	logits
KRT15	2.6555693
ARL5B	0.021056749
WDR82	-0.5985003
DDX24	-1.2429724
SRRM2	-0.88713527
CAVIN1	-0.43992698
PMP22	-0.20714067
PLEKHB2	-1.1945876
DDX39B	-1.6110779
PKP1	2.3310874
FYB1	-0.25725722
SMCHD1	-0.5411135
LRPAP1	-0.75133914
FCGR2A	0.19763443
ENG	-0.4101507
BST2	-0.85343456
SRSF11	-1.0371933
HIST1H4C	-0.06717313
MPEG1	-0.33245775
ITGA1	-0.25052437
PLD3	-0.95768577
CACYBP	-0.3623554
FNDC3B	-0.57345325
SAMD4B	-1.3538159
USP36	-0.5312143
CNDP2	-1.5377882
IRF8	-0.31162745
ALDOA	-0.853672
ERH	-0.72590125
SHC1	-1.1447643
IFNGR1	-0.6813179
PAIP2	-1.9071063
PTMS	-0.8553725
RNH1	-1.5854454
HNRNPL	-0.9313832
CYB5A	-0.40751663
SLC25A39	-1.0190198
ANKRD28	-0.17489453
DAP	-1.1756319
HNRNPR	-0.95063853
CXCL14	2.539126
DPYSL2	-0.3411494
OSBPL8	-0.6374201
THBS2	0.5900421
BSG	-1.0916281
MX1	0.6432137
MRPL18	-0.1682571
PJA2	-0.44276989
EFCAB14	-0.8737916
C11orf58	-1.6911211
SLC25A37	-0.6826888
UFM1	-0.23577365
GNAQ	-0.9008681
CHD2	-1.1659042
PCDH17	0.8307175
PCSK7	-1.9782975
CHP1	-0.5614787
PICALM	-0.51168835
ATXN2L	-0.6790424
NOP10	-1.7093459
PSMB2	-0.89247733
CACNA1A	-2.1592498
EIF3A	-1.0895516
SPINK1	3.1243746
LAMP2	-1.531708
LRP1	-0.7436339
GSPT1	-0.9537972
TAF1D	-0.65553206
CD163	0.89070165
GLG1	-0.5495898
AKAP9	-1.1095165
RHOG	-1.4244876
RAB10	-0.61051446
RAB5C	-1.8333869
NCKAP1L	-0.55523276
DYNLL2	-0.6822206
DDT	-0.73344725
PAFAH1B2	-1.332984
EIF4H	-1.2624098
CD47	-0.8261405
C6orf62	-1.6164702
ZBTB7A	-1.1006908
NDUFB2	-1.1245371
YIPF4	-1.3643887
TAGAP	-0.13225543
RNF213	-1.0309236
NUCB1	-1.6968142
CNPY3	-1.3914815
UCP2	-1.1641928
TALDO1	-1.1658045
INSIG1	0.34495464
M6PR	-0.4069057
GNA13	-0.50827914
ZEB2	-0.9066147
CSNK1E	-1.7661282
ARPP19	-0.9996523
SCAMP2	-1.0227693
NSA2	-1.1621596
UBE2N	-0.59098387
TNRC6B	-0.7218752
UXT	-1.5834037
PURA	-0.113494344
ANAPC11	-1.0340757
ISG20	-0.7026475
ROCK1	-0.6424448
WNK1	-0.8927442
PI3	3.5980198
DHX36	-0.75566524
PPP2R1A	-1.3717558
REXO2	0.5411425
OSM	0.37389022
SEC11C	-0.22886771
RRBP1	-0.1488621
SLA	-0.22800747
FTO	-1.2444293
S100P	2.3231835
KLF9	-0.01879219
PTPN1	-0.85132444
CLEC2D	-1.5446068
SRRM1	-1.3172433
KCTD20	-1.0532056
SATB1	-0.1468968
SF3B6	-1.2267362
HSD17B12	-0.563289
SF3A1	-1.0837263
TUG1	-1.1818595
PRCP	0.1125548
DEGS1	-0.8029396
PRMT9	-0.46631607
RNPS1	-1.2392999
SELENOF	-1.4214014
GSTK1	-1.983417
ACADVL	-1.180282
ELOVL5	-1.22278
EIF3D	-1.5199918
COMT	-0.5991005
SELENOW	-1.1472127
MYDGF	-1.0699022
UQCRC2	-0.64042616
RARA	-1.2889476
MYLIP	-0.70841044
CASC4	-1.0412506
ETV3	-0.3593865
RPS4Y1	0.024673391
RNF13	-0.49091873
XRCC5	-0.9580827
ALDH1A1	0.4384115
FAM129B	-0.5588651
CDC37	-0.9522948
SBDS	-1.0236719
TRIOBP	-1.7963
GANAB	-0.5952499
G3BP1	-0.36517334
RALA	-0.15531363
GRINA	-1.0956665
IDH2	-1.4072456
DNAJC7	-1.1247019
PDCD6	-0.6609537
C5AR1	0.19658099
FMNL1	-1.2825229
NDUFA3	-0.1643732
TXNL4A	-1.4938376
KAT6A	-1.0679092
TNFSF10	0.07462564
RPL7L1	-2.232067
STK24	-0.82524455
LUC7L3	-0.6185215
SNRNP200	-1.2141001
CMIP	-1.0678923
CHMP4B	-1.3802379
ERO1A	-0.5390684
SLAMF6	-0.936699
TUFM	-0.7562469
XIAP	-0.37629142
DDX46	-0.45863116
SNX3	-1.330505
NUFIP2	-0.90334785
PTBP3	-0.62412757
PLEKHA2	-1.00011
NAA50	-0.9965401
U2AF2	-1.1633319
SPATS2	-2.2035723
S100A16	0.40803623
DDX6	-1.0483996
CCDC80	1.0165123
TSPAN14	-1.3916351
SUN2	-0.84366226
SMARCA2	-0.28979546
CAPG	-1.0676486
SERPINF1	-0.061376758
MLXIP	-1.0047296
UBE2H	-0.7485787
PLEC	-0.45543587
CTNND1	-1.1261429
LAMB1	-0.010412213
EIF2S3	-1.0943564
TSC22D2	-0.6367479
CYLD	-0.80673456
PHACTR1	-0.27958855
UBE2R2	-1.1589932
IFRD1	-1.0467564
F11R	-0.54172486
MBD2	-0.23907062
CCR7	0.8430046
SCP2	-1.070608
MXRA8	-0.22848248
DEK	-0.9043019
TBCB	-0.47728664
METTL9	-1.8760122
CD151	-0.48978737
CCAR1	-1.1057789
EMC4	-1.5260342
EVL	-0.66601336
SERPINA1	0.12601176
ANKRD37	0.07980198
RBM5	-0.3771492
PDCD4	-1.2910107
PIGT	-1.0612735
ESYT2	-0.8366943
GPR65	-0.4924689
ADM	1.2017361
ADIPOR1	-0.30039623
PELI1	-0.3801156
SELENOP	1.0564607
CMPK1	-0.5361094
MGST3	-1.483782
CCND2	-0.2594523
CDKN1B	-0.7777532
HIPK2	-0.5332011
EIF3B	-0.95362264
CD84	-1.1448681
PRPF8	-1.3458124
EIF3G	-1.2240303
PTK2B	-0.29543003
NCSTN	-0.94284695
UBE2V1	-0.93074375
NDUFS6	-0.86678094
MAGED2	-0.7986421
SRP72	-0.58799446
CKLF	-0.57266504
TRIM28	-1.3563454
EIF4EBP2	-0.38169456
PSMA1	-0.73674476
MARCH6	-1.2576805
EML4	-1.0260977
IST1	-1.4275992
PLAT	0.980139
ABHD2	-0.5810715
SH3GLB1	-1.2525733
WDR45B	-0.5427163
ELF1	-1.2728746
BAZ2B	-1.1274893
UQCRQ	-1.2713562
COL12A1	1.4679608
ANKRD11	-0.4081829
PRKAR2A	-0.9203481
CAV2	0.2481593
CTSH	-0.30559373
PTPN12	-0.7028776
PPP1CC	-1.0059062
CCDC47	-0.50901765
SH3BGRL	-1.5405369
RBM25	-0.17075443
EMC10	-1.0676041
IFIT3	0.19159654
TBL1XR1	-0.5566212
DNAJC8	-0.83405626
PLP2	-0.7451748
SRP9	-1.9620198
IFNGR2	-0.71519315
CLPTM1L	-0.9648817
SNRPF	-0.99486756
ATP2B1	-0.22078843
RBM4	-0.5525359
HYOU1	-0.78557056
IDI1	-0.85750437
RBM17	-0.70381826
ALOX5	-0.5459124
MAGED1	-0.74106216
APEX1	-0.619182
PTPRE	0.02757397
PHIP	-0.6918622
HOPX	0.48855773
TMEM109	-1.2580955
FLJ22447	-1.4067925
EIF3K	-0.97848123
CAPN2	-0.7138667
PSMD3	-1.3476192
ELF3	1.1055677
RWDD1	-0.43571252
FBLIM1	-0.7480349
TMEM87A	-0.8905596
DDOST	-1.1090021
AUP1	-0.7964801
FOXO3	-0.50128615
MAST4	-0.28893143
MXRA7	-0.8476943
ADCYAP1	3.5179782
NEU1	-0.91810554
RNF130	-1.4422542
PRPF40A	-0.7042203
SLC38A1	-0.5182969
STT3B	-1.1580224
MDH2	-1.0008451
ALDH2	-0.46708328
TOP2B	-0.44992796
JTB	-1.7972608
IPO7	-1.3666954
NCOA7	0.67047065
ATM	-1.2804612
PAFAH1B1	-0.6522484
PHLDA2	0.14742744
KMT2A	-0.67796224
ATF5	0.5842825
ARIH1	-1.3054725
SNRPB2	-0.9312425
APH1A	-1.2758064
MT1E	0.5711165
PSMB5	-0.66247195
POLR2K	-0.90119267
NUMA1	-1.4352224
TOR3A	-0.6756425
PIGR	3.092093
TKT	-0.42371088
EFHD2	-0.8412857
RPS6KA3	-1.6638515
UBE2L6	-0.49164942
CST7	0.4934527
RHOH	-0.6327091
HOOK3	-1.0528045
LAMTOR5	-1.2142824
CD48	-1.0754274
MAFG	-0.64040005
LTA4H	-0.070012495
LTBP4	-0.2845627
HNRNPH3	-0.69303966
INTS6	-0.9360926
STAT6	-1.2026613
KDM2A	-1.1262529
BCL6	-0.43872747
EIF4E	-0.5542696
RAB8B	-0.3711937
NCOR1	-1.184227
CBX4	-0.69889665
AKR1C3	1.4386442
PRELP	1.0146735
NXF1	-0.43499875
EPC1	-1.0264956
MS4A7	0.28278628
PAWR	-1.4000931
RUNX1	-0.9167955
EFNA1	0.6968959
ANXA7	-1.1708443
ARGLU1	-0.6392957
RBBP5	-1.8723562
G3BP2	-1.1388879
ATP6V0D1	-0.8333971
MYO1C	-1.0306251
WDR26	-0.9171011
CLTB	0.17109345
SLC26A2	-0.17165959
ADAR	-1.6792586
ARHGEF2	-0.840633
BCL2L11	-0.41609156
MANF	-0.2687891
EI24	-1.1542479
ARID5B	-0.37558678
RARRES2	-9.050549
RBBP6	-0.46096122
EVI2B	-0.9567826
EHD1	-0.42200583
C9orf78	-1.6485847
BCAS2	-0.50999576
SNRPN	-1.5388432
ST6GAL1	-0.7151749
ASAP1	-0.39606467
TMED7	-0.4915491
ADAMTS1	0.82656485
CTSA	-0.986025
OLR1	0.8992573
CNOT2	-0.94225997
NUCB2	-0.85705143
HPCAL1	-0.042989794
SPATS2L	-0.38263223
SKAP2	-1.3640674
APOL6	-0.3636972
CCDC88A	-0.71663886
ITGA6	0.3967658
MATR3	-0.8417387
MRPL57	-0.96269435
KPNA4	-0.9387338
ELOC	-1.342778
STMP1	-0.9462946
CDH1	0.74317807
EIF3M	-1.0394071
ST3GAL1	-0.58650625
UBXN1	-1.5805869
GABARAPL2	-1.1128924
VPS37B	-0.83534265
BCLAF1	-0.6998292
TFG	-1.3974941
CORO1C	-0.99839157
RBBP4	-0.71470267
COX20	-0.68086267
SCPEP1	-0.20580328
CHD1	-0.58366174
RRP7A	-1.2634609
TMED4	-0.9064054
RAB11A	-1.1147825
TNS1	-1.1000786
FAM162A	-0.12090416
TPST2	-0.89181256
NDUFB1	-0.8533176
SERPINB1	-0.41811335
COX7A2L	-1.0380044
PPP2R2A	-0.7470805
PRDX2	-0.7202037
STRAP	-1.4320911
ENAH	-0.17651765
LMAN1	-1.054099
CCT4	-1.4872133
IKZF3	-1.0275086
TRIB1	-0.35549837
CCL20	2.3974059
TXNRD1	-0.27135363
MAPRE2	-0.48707083
NASP	-0.7022768
USP9X	-0.9238669
SLC35E3	-1.6551505
TAF7	-0.7661142
ERRFI1	0.34833
MAP3K13	-0.341918
STAG2	-0.78320056
MUC1	1.1793047
SPOCK2	-0.13626
CCL2	1.7406197
AP2B1	-1.2609316
HSPG2	-0.8964213
PDLIM5	-0.7859116
PSME2	-0.8679897
HLA-DMB	-9.805016
HK2	1.1057355
OIP5-AS1	-0.65687317
GTF2B	-0.6143649
ISG15	0.63310814
LAPTM4B	-0.16955289
ZKSCAN1	-1.2894938
TOB1	-0.4409082
NFATC2IP	-1.5318762
KARS	-1.0907515
RALGAPA1	-0.8421333
AGR2	2.033742
TRA2A	-0.8919276
SFRP2	1.9826946
HBP1	-1.1027874
GLIPR1	-0.5725907
PER1	-1.3594565
ERN1	0.1809062
TNFAIP2	-0.11526387
LBH	-0.3314852
CLPTM1	-1.3946317
FAM133B	-1.2648032
SUMO3	-0.5265185
ARHGEF12	-1.0688651
MPHOSPH8	-0.89668375
ANP32A	-1.0194504
MYCBP2	-0.86587584
NCOR2	-1.2772787
DHX9	-0.96534806
OAT	-0.70932883
VSIG4	1.5481262
SYNRG	-1.2147046
ECH1	-1.2801211
UBE2Q1	-0.90168613
TPR	-0.8284151
ARF3	-1.5476944
SDF4	-0.973304
LST1	0.18999612
LAIR1	-1.2050599
ALKBH5	-1.1156172
WTAP	-1.1030611
EHMT1	-0.90027946
RPL22L1	-0.44393417
SEC13	-0.87994707
FNIP2	-0.6049823
FAM129A	-0.16643922
CPEB4	-0.58871347
CREB3L2	-1.142066
MTHFD2	-0.73586303
SC5D	-0.75146616
UBE2L3	-1.4731234
PHPT1	-0.71172166
TCFL5	-0.8157722
ARHGAP1	0.0041232198
LY9	-0.1795928
SRI	-0.5303574
CALCA	3.8268015
SMAP2	-0.6675056
TRIM33	-1.1574588
AP3S1	-1.4087476
AAK1	-1.4136792
OAZ2	-0.8791311
PPA1	-1.336394
GLUD1	-0.5036147
RAB27A	-0.85488534
N4BP2	-1.7052208
ZNFX1	-1.0037429
CREBRF	-0.7645493
PARP14	-0.33106333
TRIM22	-0.7796841
CHST12	-1.7126863
LSM14A	-0.91257685
STIP1	-1.5255197
TCF25	-0.90837747
AHSA1	-0.55184406
UBE2D2	-0.9383377
SUPT4H1	-0.87638956
METTL7A	-0.35748437
SEMA7A	-0.572596
COLEC12	-0.6655562
PNPLA8	-0.47208658
ABCG1	-0.5625577
RAD23B	-1.280618
MRPS21	-1.2575899
LAMC1	-0.060672276
SLIRP	-0.75302494
SEC63	-0.33737594
ID1	0.7633257
ARHGEF6	-1.0077585
UBE2S	-0.72895104
TAP1	-0.7080886
RILPL2	-1.2287033
WBP2	-1.0488437
NEDD8	-1.2217523
NUPR1	0.041391883
NDUFB11	-1.2849869
C12orf65	-1.1046028
BAG1	-0.74704283
DDX18	-0.53651965
TMEM147	-1.0769845
NDFIP1	-1.9622211
PBX1	-0.6101514
COPE	-1.1160215
STARD7	-0.608735
PAK2	-1.1603798
TMOD3	-1.2474213
CYBA	-1.134817
OXA1L	-2.2543628
PEPD	0.2879946
COPS8	-0.27841002
ITM2C	-0.9026033
ALDH3A1	2.3641152
YTHDC1	-0.271897
VPS28	-1.2787291
RSU1	-0.78580606
ATP6V1B2	-0.5786885
UBR4	-0.87565297
FABP5	0.7732886
HIGD2A	-1.6748857
PTK2	-2.0055172
POU2F2	0.14761265
PSCA	3.5809724
ATP2B4	-0.31446165
SEMA4D	-1.3993316
KRT18	-8.683772
HK1	-0.6471043
CCT5	-1.603644
PIM1	0.20581232
ZNF431	-2.1193194
ADGRF5	0.3709793
IMPAD1	-0.4553721
GABARAPL1	-0.89484173
VPS13C	-1.0760702
POLR2F	-1.7706919
PPP1R11	-0.34248537
JMJD6	-0.5953648
TP53INP1	0.15039101
UBE3A	-0.4799851
GRK2	-0.76720077
PPP4R3A	-0.85763896
NDUFB4	-1.4910101
RDX	-0.40745008
RAPGEF1	-1.2330104
RHOQ	-0.80150646
UTRN	-0.8332814
CNOT7	-0.59383833
TSPYL2	-0.46229482
AP1S2	-0.5199817
PLPP3	0.05440167
IFI16	-1.649888
LEPROTL1	-1.0706791
ILF3	-1.1778682
CS	-0.6282901
CSF2RB	-0.55953664
PA2G4	-0.802584
AES	-1.2175595
LSP1	-1.071505
UBQLN1	-1.5136117
KIAA1551	-0.254505
TMEM165	-0.8592122
PLXNB2	-1.4298668
MTRNR2L10	-1.4637334
TNC	1.9187315
JUP	-0.61763936
MAP3K20	-1.1555337
ADD1	-2.0433283
KLF13	-0.89047843
FYTTD1	-0.7863537
ACSL4	-0.9111638
KHSRP	-1.1104275
KRT6B	3.3147116
UGP2	-1.1806461
ANAPC5	-1.3084741
PIK3AP1	-0.00077435875
IGF2R	-0.7123081
NNT	-1.4382604
VKORC1	-0.8806894
GMFG	-0.95605886
PPIG	-0.7691402
BLOC1S6	-1.1646161
MEF2D	-1.2659447
RAB5A	-0.2529853
LAMTOR1	-1.4474744
NDUFB5	-0.6891934
MLLT6	-1.08468
PTPN2	-1.1066147
MAX	-0.62599576
PTPRF	-0.22715668
CHURC1	-1.2869993
ADI1	-0.20145458
PHACTR4	-1.215157
KDSR	-0.46710095
DDB1	-1.2105225
USP11	-1.0082529
ZBTB4	-0.53510565
PRPF38B	-0.6427571
PURB	-0.99139524
SNRPD3	-1.4838717
TRIM38	-0.9983178
ACER3	-1.7121979
MAGT1	-1.3574119
SPTAN1	-0.7359395
SERTAD2	-0.33154988
FBXO11	-0.6385684
SUPT5H	-0.9592244
NFIA	-0.39426386
STAU1	-0.65153563
HYAL2	-0.50375
GARS	-0.73683727
ELN	1.1720366
APMAP	-0.664167
BBX	-1.1015478
MSL1	-0.958255
SNX5	-1.0934497
MARCO	2.1348617
AKR1A1	-0.8062214
ORAI2	-1.9688145
VDR	0.5022991
JMY	-0.2684652
PSMB7	-1.2442575
CYC1	-1.3718706
HP1BP3	-1.4577953
NPEPPS	-1.4358438
LPCAT1	0.15379138
MIAT	0.9632507
CREG1	-1.0157294
DNAJC3	-0.71847194
MS4A6A	-0.3398344
PDXK	-1.3714825
SPIB	-0.53628254
SIRPA	-0.47091573
AIDA	-0.89971715
SLAMF7	-1.1836329
SUMO1	-1.518661
SEC22B	-0.48948735
SP100	-1.0721242
VAT1	-1.1080921
MYD88	-0.39683166
HCK	-0.016482627
CTDSP2	-1.2307894
SPN	-0.982687
TMX1	-0.3680896
TFPI	-0.13748796
AGO3	-1.4899
KCTD12	-0.6330853
RHBDD2	-0.22862041
ISG20L2	-0.86296844
CCL19	3.3742783
TOMM22	-1.0854914
TAF10	-1.3599315
SLC11A1	-0.3239835
MDK	0.33059984
AGO2	-0.7311212
UBA2	-0.87177044
LGALS8	-1.4368255
ADAMTS4	0.45776314
DAP3	-0.8927788
SUSD6	-0.81238794
BAG6	-1.2849218
DCTN2	-1.369861
CDK2AP2	-1.0689276
PLIN3	-0.7826799
CAPRIN1	-0.98258674
BID	-0.39802098
ANTXR1	0.34998453
SUMF2	-1.4891895
NBEAL1	-1.3804154
SLCO2B1	0.06602315
IKZF1	-0.81781495
GLS	-1.3387032
UBXN2A	-1.5353876
FTX	-2.0418286
RANBP1	-0.7718449
HAX1	-0.971126
SHISA5	-1.2800686
DCAF7	-1.3799928
PDGFRB	-0.0277041
CAMK1D	-1.6129386
PPP1R12A	-1.1882056
ZNF451	-0.66962695
PPP1R2	-1.537124
NKTR	-0.6024972
HDC	-7.571174
SSU72	-1.7498014
JARID2	-0.48315004
CNOT1	-1.1115539
PIP4K2A	-1.1126597
CNKSR3	-1.4238447
SUMO4	-2.2277758
SNX9	-0.6306067
ZBTB38	-0.45700127
ALCAM	0.12294215
CTNNA1	-1.1927698
HNRNPUL2	-0.84981614
ROMO1	-1.665502
SLC31A1	-1.9211473
FNTA	-2.098637
PCNP	-1.1385249
EIF2AK2	-0.72102535
G6PD	-0.47291744
SYNE1	-0.7335275
DPYSL3	-0.1691599
LTBP1	0.81213135
VAMP2	-1.7966481
C16orf72	-0.71848136
CEACAM5	1.887615
SELENOM	-1.0520127
CD93	-0.47661325
SYNE2	-0.8889909
LINC00963	-1.7368318
SPON2	0.7534615
TMEM127	-0.72374
EMC3	-1.2322198
SYPL1	-1.4456984
PHC2	-1.5254413
NOP56	-0.5416482
FKBP9	-0.2891256
ATXN7	-0.9729257
PDK4	0.89069396
SPOP	-0.5981877
TMEM230	-1.4658068
LIX1L	-0.7043725
MSI2	-0.77640104
RABAC1	-1.6298616
HSD17B11	-1.6571403
CDIPT	-0.7256574
RBMX	-1.9700603
PPFIA1	-1.9703804
ARFGAP3	-0.44322926
MGLL	-0.4596743
FKBP2	-1.4064918
SNRPD1	-0.43139148
IL1R1	-0.644791
MAF	-0.18948066
C7	1.6131766
GOLGA4	-0.8435127
SEPT11	-1.260035
MRPL20	-1.01457
SNRNP70	-1.2511741
NEMF	-0.51832306
RGS16	0.9217057
IGLL5	3.4810479
CYSTM1	-0.972275
RALGDS	-0.5914313
PPM1K	-0.5552654
DNAJB14	-0.7151262
CPD	-0.35057005
ERP44	-0.65502864
NDUFA11	-2.0178292
FBN1	0.12954992
BMP2K	-1.0035626
CLIP1	-1.2179573
NCKAP1	-0.63106537
MAT2B	-0.7727006
GCLC	0.57748574
AK2	-1.2217716
ADD3	-1.1818666
KLHDC7A	-1.4426932
PSMA5	-0.9271526
MRPS6	-0.36673963
RBX1	-1.1145227
TXNL1	-1.0405535
MAP1B	0.74820894
ITGAX	-0.88606876
WWTR1	-0.14211053
RPS6KA5	-1.7631357
ZC3H7B	-1.1402359
HECA	-0.93301606
MINDY2	-1.7473714
NAP1L4	-0.54211044
SPAG7	-0.45010376
UBE2M	-0.5640345
EIF3J	-0.90215766
SLC1A5	-0.4202857
NNMT	-0.2861182
INSR	0.401366
PDCD6IP	-1.2662877
NECAP2	-0.912461
UCHL1	1.292531
RAB14	-1.1811277
RASSF2	-0.73178506
RHOC	-0.66801435
YPEL3	-1.1583104
DNM2	-1.8829024
PPP1CA	-1.2473903
SCAMP3	-0.6914758
LILRB4	-8.691189
PLPP1	0.21546817
EMP2	-0.9666171
GSTO1	-0.42621416
RIPOR2	-0.7250264
NDUFA13	-1.8927999
ZFAND3	-1.5116978
WWC3	-0.752964
NUDT4	-0.9242356
MMP24OS	-1.0802151
NBR1	-0.9678459
CSF3R	-0.6546945
SPRY1	0.15143129
RRP12	-0.39233854
SLC15A3	-0.63683355
MAN1A2	-0.56959236
ATXN1	-0.46313938
HADHA	-1.2480335
ZC3H15	-0.8957092
MED13L	-0.6333642
CHMP5	-0.67386436
OTUB1	-1.0543087
UFC1	-0.82955235
ITPRIP	-0.23044746
MMP9	1.9250495
AKAP2	-1.1035327
SPIN1	0.15614367
APOBEC3C	-0.86571544
CUTA	-1.2628834
NDUFA6	-0.65091753
SNAP23	-0.847778
C1QC	1.8967803
CLINT1	-0.70472604
TUBB6	0.16244012
TPD52	-0.7617695
TXN2	-1.3032424
SMAD2	-0.96578926
TAF15	-0.9965042
PNN	-0.86960554
UQCR10	-1.5254151
IFNAR2	-0.869713
KIDINS220	-0.31419256
TRIM44	-0.99193716
IRAK1	-0.27436885
BNIP2	-0.9580361
ADAM19	-0.19225131
ATXN10	-0.7637069
DUSP3	-1.2382344
RNF11	-0.95112383
PARP1	-0.67734766
IFI44L	0.35419482
MFSD1	-0.62641984
PDLIM3	0.28931412
RNF10	-1.2920226
SPTSSA	-0.11101069
C15orf48	0.6097431
CCPG1	-0.8697238
RUBCN	-0.98544407
MAN2B2	-0.20098187
CAVIN3	-0.30531967
C17orf49	-1.3460326
RAB5B	-1.2366256
ARL2	-1.7622094
SFT2D2	-0.9086782
MPZL1	-1.0353314
CUX1	-1.2605382
LPXN	-0.26404542
COQ10B	-0.9160626
PPM1G	-1.6570076
CYFIP2	-0.6052275
MLEC	-0.754985
SFRP4	3.156371
ABL2	-0.5132373
SRM	-1.0220987
ADAM10	-1.5914632
CLN8	-1.0779486
C1QBP	-0.4509916
HELZ2	-0.7717512
YIPF6	-1.1888993
PLXDC2	-0.40839323
TNPO1	-0.86024785
IL2RB	-0.6964294
MED13	-0.98368645
SMARCA5	-0.8551676
CRK	-1.815172
HLA-DMA	-9.916205
TNFSF13	-0.23574604
PLS3	-0.3837017
DHX15	-0.79761744
TROVE2	-0.8228985
PRKX	-0.76984495
SULF1	0.6318962
NTRK2	2.1264195
SPG21	-1.5388286
POGZ	-1.4106427
RBFADN	-2.854135
SPAG9	-1.7309037
PRF1	0.39953524
CD24	0.93852204
PPP3CA	-0.7519808
PTGS1	-0.3221192
F2R	0.15748987
CHMP2A	-1.1220986
NDUFB10	-1.5734881
TAOK1	-0.7657928
CAT	-1.4048625
PREX1	-1.19562
AKR1C1	1.8903804
ADGRE2	-1.013944
VWA1	-0.044830807
RTN3	-1.4420904
NARS	-0.5556114
PRRC2B	-1.1197941
SRSF10	-1.6853344
DHRS7	-1.5798612
TARDBP	-0.8709693
TBC1D9B	-1.0605332
HEBP2	-0.9853491
REG4	3.3927202
OCIAD1	-1.156398
MINOS1	-1.4203992
ARID5A	-0.25232074
CERS2	-1.5652448
RNF7	-1.0084808
C12orf45	-1.4528592
PMAIP1	0.10659196
PFDN2	-1.0324875
IARS	-0.4620086
RBBP7	-1.1959587
SNAP29	-1.6429298
ZNF106	-1.2008711
NDUFB7	-0.91580814
AKR1B1	-0.40665656
MRPS24	-1.5004735
DNAJB4	-0.2762364
HDAC1	-1.0529456
FAM210B	-0.42386118
RBPMS	-0.6109351
FAM3C	-0.52086735
PCM1	-0.90132767
FKBP4	-0.63826
GOLPH3	-1.3091947
MKLN1	-1.1291801
SLCO2A1	-8.169386
RCC2	-0.7091663
GTF2H5	-0.5836199
UBE2A	-1.3865542
AFTPH	-1.6852199
CYTH1	-0.7269119
SIAH2	-0.39701173
NIPBL	-0.71753186
IL3RA	-0.32315636
RSL24D1	-1.1982707
UNC93B1	-1.350217
ARHGAP18	-1.0622756
PHF20	-1.2904044
GALNT1	-0.80758375
LAP3	-0.51024085
SUZ12	-0.8565408
GOLGB1	-0.8374702
PPHLN1	-1.2058824
YIPF5	-1.5090067
TAF13	-1.2128929
FXR1	-0.8180877
TARS	-0.5803491
MAF1	-2.0419834
PAM	-0.44024596
MAL2	-10.195633
BIRC6	-0.82357526
SLC35E1	-1.8016877
LTBP2	0.8925182
KLHL24	-0.8879567
NABP1	-0.8795492
ARRDC3	-0.82053113
PSMD4	-0.4653662
TTYH3	-0.55886143
ACKR1	1.9714608
BUB3	-1.0095328
EPRS	-0.8161591
SLC15A4	-1.371179
DLC1	-0.4222768
NOLC1	-1.1661011
SSB	-1.1302967
HTRA1	0.3736261
VAMP5	0.13614555
PCNX4	-0.93825525
TNRC6A	-2.1682594
NDUFA5	-1.0948344
PODXL	0.5535462
HPGDS	-7.5791645
PIGN	-2.3045373
FURIN	-0.62000424
HCST	-0.93840057
COPB1	-1.4648106
ATRAID	-1.9255956
RSF1	-0.8222117
HELZ	-1.214995
HEXA	-1.2835616
FNBP4	-0.5905924
MAP4	-1.3438988
TPM2	-0.24364093
TNIP1	-1.6652285
CHD3	-0.38785946
RER1	-1.7798675
CAND1	-0.7971048
FAM107A	0.76475346
ACAP2	-1.2297534
ZFHX3	-0.94829226
TSTD1	-0.33091697
VASP	-1.5981663
EPB41L2	-0.10544001
BACE2	-0.22641204
GNPTAB	-0.870184
KRT10	-0.92730814
RPRD2	-0.47874612
LONP2	-1.330408
PPP2CB	-1.0840389
LHFPL6	-0.21649663
CSF1	0.2664971
YTHDF2	-1.5747851
FGFR1	-1.1331378
PDE7A	-1.0247611
VAMP3	-1.834862
TRAPPC1	-2.8302195
SMARCE1	-1.8707031
NFKB2	-1.427752
ISLR	0.7557988
GDI1	-2.0756922
SDF2L1	-0.54586047
EP300	-1.4642375
HDAC7	-0.59785956
RNF19A	-0.35049003
PPP1R14B	-1.4391747
PARP9	0.038797222
DAAM1	-0.31042215
CYTH2	-1.3622552
FLT1	-0.04107194
KLHL5	-1.2117089
CSNK2B	-1.2567244
KRT16	3.7028809
ITGA5	-1.1068287
DERL1	-1.8379186
CPNE1	-1.9307516
CCT7	-1.5845501
ESYT1	-0.83624744
PSMD13	-0.94246113
GNB5	-1.4374611
SRP54	-0.7842922
CRELD2	-0.7878143
CD7	-0.33586475
CCND3	-1.8921354
PHB	-1.1283901
ASPN	1.0499594
TWSG1	-0.21856399
SDS	1.6928335
SWAP70	-1.1539254
NSD3	-1.2742528
SLC25A36	-0.17031956
CCT8	-0.9129264
RND3	0.7477772
SFT2D1	-1.2482102
CBX6	-1.0139998
NSMCE3	-0.6041808
CAPN1	-1.2722491
APOL1	-0.13968371
NCOA1	-0.97684664
GGNBP2	-1.1091583
KPNA6	-1.0386072
TLE3	-0.8492648
CXCL1	1.5224721
HMGN3	-0.7834424
GPI	-0.7147569
ATG2A	-2.1969543
PAPSS2	-0.23408866
GYPC	-1.117268
NPC1	-0.08000377
TNFAIP8	-0.9571878
SYF2	-1.4176693
PTGER4	-0.43342033
